timestamp,x,y,z,rx,ry,rz,steer,velocity
14-12-2018 01:32:19,-1.4448482664106796,-0.645847035859969,0.15226561752736503,-61.71894565028951,-0.28128201798874036,-179.94308850081578,0,0
14-12-2018 01:32:19,-1.4372582328736856,-0.6546775285410493,0.15229499590646195,-60.97988327632888,-0.2531978777796201,-179.8475011467637,8050,6.0
14-12-2018 01:32:19,-1.4298952696541192,-0.6631902191667803,0.15209893218054132,-60.33061311239521,-0.28020802951886725,-179.8456388558319,8050,6.0
14-12-2018 01:32:19,-1.4221703327907391,-0.6717118595511581,0.15201817437335816,-59.601889394606964,-0.2744775324959291,-179.8165580104204,8050,6.0
14-12-2018 01:32:19,-1.4140502964491881,-0.6801177960925363,0.15202459655312434,-58.87778824254565,-0.3532991641515207,-179.81109741726834,8050,6.0
14-12-2018 01:32:19,-1.406120724353367,-0.6884892478505416,0.15199803062443706,-58.29124098250669,-0.27382000766795067,-179.79824965583828,8050,6.0
14-12-2018 01:32:19,-1.3983726332293456,-0.6969826495981954,0.15219676074567426,-57.550756029848976,-0.3480152652000339,-179.77602128275285,8050,6.0
14-12-2018 01:32:19,-1.390333061038197,-0.7049609843681431,0.1523157597084133,-56.89808017158355,-0.3522668529082054,-179.85655986093352,8050,6.0
14-12-2018 01:32:19,-1.3821532320804482,-0.7128567250436768,0.15235701330045828,-56.238233173432924,-0.3257794920613317,-179.94122318518433,8050,6.0
14-12-2018 01:32:19,-1.3738638191138879,-0.7208775586812822,0.15231708059863897,-55.537964637690266,-0.31415822327831006,-179.92912283926233,8050,6.0
14-12-2018 01:32:19,-1.365370408739277,-0.7287451548278057,0.15230372118053237,-54.76301131578109,-0.27405835080424534,-179.8833763217958,8050,6.0
14-12-2018 01:32:19,-1.356877732056499,-0.7366579876606304,0.1521838928576986,-53.97514721302957,-0.2718844103057668,-179.79007131963095,8050,6.0
14-12-2018 01:32:19,-1.3481513619259602,-0.743800969999475,0.1517214853567491,-53.32880143969655,-0.38749633357143776,179.84762229720775,8050,6.0
14-12-2018 01:32:19,-1.339602425895056,-0.7515334810476977,0.15166752100123315,-52.6018601882599,-0.37426668714059,179.9042422091892,8050,6.0
14-12-2018 01:32:19,-1.3308095573600511,-0.759103358593626,0.15176714442966882,-51.83198482812903,-0.33193472765982296,179.99648546793534,8050,6.0
14-12-2018 01:32:19,-1.3220285312394273,-0.7660461649617878,0.1515690105020392,-51.21302278314783,-0.37754139490894084,179.75373512999477,8050,6.0
14-12-2018 01:32:19,-1.3130073921091794,-0.7731782613395354,0.15172160904496235,-50.50880097591647,-0.34283151049548766,179.7285355171057,8050,6.0
14-12-2018 01:32:19,-1.3040165323987638,-0.7802744294874326,0.15192549196746402,-49.76328774710603,-0.3629942426100612,179.79566896230264,8050,6.0
14-12-2018 01:32:19,-1.2948701471260256,-0.7873088735600593,0.1520835825156846,-49.015285665512515,-0.3592437571425444,179.8706804073116,8050,6.0
14-12-2018 01:32:19,-1.2856786430460776,-0.7944565074526736,0.1523372071486968,-48.36999444855099,-0.3619369517393597,179.89524828488499,8050,6.0
14-12-2018 01:32:19,-1.2764766605439914,-0.801195197755359,0.15244999367900755,-47.64807003635747,-0.3810585227916582,179.90866002547517,8050,6.0
14-12-2018 01:32:19,-1.2670225828060055,-0.8072838393587158,0.1520320827538608,-47.04087788497497,-0.4891176823011743,179.4748303085186,8050,6.0
14-12-2018 01:32:19,-1.2577213968795398,-0.8141508105396829,0.1521590314740593,-46.174567617598264,-0.3687256245826635,179.9236442001399,8050,6.0
14-12-2018 01:32:19,-1.2485752123645113,-0.8204424484310767,0.1523667726740548,-45.541782219616366,-0.3369046002688241,179.66970440044037,8050,6.0
14-12-2018 01:32:19,-1.238954418666141,-0.8266333241349492,0.1523063941069997,-44.824815712614786,-0.38208900703111875,179.62006382856276,8050,6.0
14-12-2018 01:32:19,-1.2293114633614761,-0.8337419600877592,0.15175855164086144,-43.74802316890641,0.0005233798564402065,-179.91320872801097,8050,6.0
14-12-2018 01:32:19,-1.2197522190545127,-0.8400067890309258,0.1519730355882824,-42.831968798339034,-0.1792480138587236,-179.8203653757582,8050,6.0
14-12-2018 01:32:19,-1.2099103797651554,-0.8459362162921197,0.15200305307748022,-42.04663798352121,-0.20669180649127467,-179.73180494790566,8050,6.0
14-12-2018 01:32:19,-1.199981305986973,-0.8516443434611864,0.15197844411666311,-41.32638349983632,-0.21426065199877606,-179.76830237630148,8050,6.0
14-12-2018 01:32:19,-1.1899520882419978,-0.8572710224542672,0.15212357352159592,-40.570041394138485,-0.20800779767480845,-179.74952677086006,8050,6.0
14-12-2018 01:32:19,-1.179882961350904,-0.8627341048587377,0.15225329520964984,-39.81705961914786,-0.22343063633170818,-179.7258167155801,8050,6.0
14-12-2018 01:32:19,-1.1697018709136413,-0.8679741587800855,0.15229213109902548,-39.12016507151847,-0.21188734284141716,-179.7710262978855,8050,6.0
14-12-2018 01:32:19,-1.1595393095879154,-0.8730050325577209,0.15220933469456666,-38.41448553602278,-0.162569837365197,-179.7880577330832,8050,6.0
14-12-2018 01:32:19,-1.1489160700925376,-0.8785442199581355,0.1523916092385209,-37.56415403398749,-0.056150861621227344,-179.51361144721807,8050,6.0
14-12-2018 01:32:19,-1.1389137892484895,-0.8831350814047467,0.15186501194596191,-36.91619538106693,-0.08681221176417069,-179.73207702788173,8050,6.0
14-12-2018 01:32:19,-1.1286090357197571,-0.8879245192447331,0.15154360228446007,-36.16098428818428,-0.10725152381349143,-179.7752227054638,8050,6.0
14-12-2018 01:32:19,-1.1182072513504795,-0.8927348335547782,0.15139427355629131,-35.38537583218051,-0.13946425833323642,-179.80511747484124,8050,6.0
14-12-2018 01:32:19,-1.107706247805385,-0.8973297845414339,0.15128765768148345,-34.62949497294883,-0.15502774056714075,-179.84392499085644,8050,6.0
14-12-2018 01:32:19,-1.097250793159041,-0.9019383229951253,0.15140993043094775,-33.82627302400006,-0.17543497556717794,-179.7199689691597,8050,6.0
14-12-2018 01:32:20,-1.0866607803257686,-0.9061724389416782,0.15151472680317932,-33.11311918742909,-0.13542489745144007,-179.72554545799161,8050,6.0
14-12-2018 01:32:20,-1.0760504510084643,-0.9102522340783015,0.1516355394885697,-32.36405478157652,-0.08535298733460436,-179.63920749327104,8050,6.0
14-12-2018 01:32:20,-1.0650918078143112,-0.9144876902781027,0.15251926137424376,-31.633664523641663,-0.3484909807270305,-179.68317386472762,8050,6.0
14-12-2018 01:32:20,-1.053158799058982,-0.9201857027316445,0.15473599287440862,-30.734261513789534,-0.6209218694160011,-179.47328382161024,8050,6.0
14-12-2018 01:32:20,-1.0438721368608428,-0.9223829352005888,0.15264950812848246,-30.22656951164992,-0.2824199406346047,-179.39653736024155,8050,6.0
14-12-2018 01:32:20,-1.0323693252500292,-0.9267768377628897,0.15344169481865627,-29.233670533585975,-0.31799135891866737,-178.73578563298184,8050,6.0
14-12-2018 01:32:20,-1.0220071361278413,-0.9293818486144544,0.15257532314507152,-28.758679440225432,-0.3252575834357365,-179.506621920324,8050,6.0
14-12-2018 01:32:20,-1.0110283964808426,-0.9326153074848175,0.152415531597578,-28.03081442149161,-0.27996863001389566,-179.5850733674616,8050,6.0
14-12-2018 01:32:20,-0.9998828094407117,-0.936110286301527,0.15272860670347083,-27.0934864317217,-0.23622442693412143,-179.02149726195057,8050,6.0
14-12-2018 01:32:20,-0.9874475423631053,-0.9402132171117016,0.1543006525104189,-26.249579207718313,-0.5420159929446527,-179.34051041424644,8050,6.0
14-12-2018 01:32:20,-0.9773072641212744,-0.9414988145927533,0.15244757619658408,-25.687009926195365,-0.25700709369658414,-179.40164198991778,8050,6.0
14-12-2018 01:32:20,-0.9663094503286281,-0.9438400264406597,0.15190511575666849,-25.104941606858684,-0.330913958246105,-179.84889383788172,8050,6.0
14-12-2018 01:32:20,-0.955103205270023,-0.9467717584705427,0.1523487348855475,-24.269190712025694,-0.3316339963130995,-179.4338084838986,8050,6.0
14-12-2018 01:32:20,-0.943953048510747,-0.9492715365277523,0.15237144934167007,-23.552127039441284,-0.34403679058728964,-179.47299663549722,8050,6.0
14-12-2018 01:32:20,-0.9327889131860457,-0.9516033187017034,0.15243709787987908,-22.886183594874694,-0.3647753214017969,-179.5184643826266,8050,6.0
14-12-2018 01:32:20,-0.9216744657034042,-0.9530311653032724,0.15213171241267248,-22.058754796246863,-0.6232997197067391,-179.91333067458237,8050,6.0
14-12-2018 01:32:20,-0.9100906407246677,-0.9546332256067489,0.15175073635091454,-21.585185077731094,-0.44854339371059326,-179.98543183143553,8050,6.0
14-12-2018 01:32:20,-0.8989380125210048,-0.9564423894579532,0.1515993115552509,-20.894719714080694,-0.41439611882288174,179.9707450764153,8050,6.0
14-12-2018 01:32:20,-0.8876476639241712,-0.9581225014092574,0.1513797097774377,-20.178822236825376,-0.4194412104321943,179.90797937849834,8050,6.0
14-12-2018 01:32:20,-0.8762702665750013,-0.9595802353214241,0.15083030697222924,-19.46205390397471,-0.38369502480874157,179.86260161666752,8050,6.0
14-12-2018 01:32:20,-0.865054996204172,-0.9610567436555452,0.15092826733128453,-18.725014964388162,-0.4019025127676054,179.78530131565648,8050,6.0
14-12-2018 01:32:20,-0.8537205441464671,-0.9623103545918101,0.15079909792432744,-17.977594883505283,-0.39381861419085157,179.7500448826914,8050,6.0
14-12-2018 01:32:20,-0.8422942136807836,-0.9634423796805536,0.1504303005256898,-17.23931742345738,-0.3642608703826028,179.70853579157972,8050,6.0
14-12-2018 01:32:20,-0.830871438658817,-0.9643627601432356,0.15044116121999337,-16.518154355492197,-0.34369037456234086,179.70874400308648,8050,6.0
14-12-2018 01:32:20,-0.8194505535770933,-0.9651167500232902,0.15044125793692947,-15.802055095685645,-0.3187350421990737,179.73442830467852,8050,6.0
14-12-2018 01:32:20,-0.8081123271291807,-0.9658245141847621,0.15047152519410092,-15.093333724436416,-0.30663060401578246,179.78258607649718,8050,6.0
14-12-2018 01:32:20,-0.796675705962696,-0.9665067687304641,0.1505949347319547,-14.447991951642784,-0.2788074372795209,179.8096699676363,8050,6.0
14-12-2018 01:32:20,-0.785283264483112,-0.9669270378424619,0.15058990102208583,-13.78141801799236,-0.29943430451574693,179.8081811203449,8050,6.0
14-12-2018 01:32:20,-0.7738897962725808,-0.967247522730893,0.15066713275782487,-13.107053597431731,-0.31927703680343145,179.76705318293517,8050,6.0
14-12-2018 01:32:20,-0.7625210696899088,-0.9673404214646367,0.1506156996880391,-12.395980822464214,-0.3210243518378984,179.74023427368294,8050,6.0
14-12-2018 01:32:20,-0.7510849434661094,-0.9674501317156771,0.1507279432912227,-11.718528717048128,-0.2822289653165927,179.64682104820534,8050,6.0
14-12-2018 01:32:20,-0.7397223294977235,-0.9672409065617782,0.1507028881304784,-10.942102837507557,-0.25936543693614506,179.63050942398576,8050,6.0
